Name,ERR1334504,ERR1334632,ERR1374901,ERR1374903,ERR1415756,ERR1415761,ERR1415762,ERR1415774,ERR1415778,ERR1415779,ERR1415784,ERR1415798,ERR1415802,ERR1415814,ERR1415819,ERR1514925,ERR1514926,ERR1852774,ERR1852788,ERR1852856,ERR1852863,ERR1852865,ERR1852872,ERR1852879,ERR1852922,ERR1852923,ERR1852924,ERR1852925,ERR1852926,ERR1852927,ERR1852928,ERR1852929,ERR1853038,ERR1853039,ERR1853040,ERR1853041,ERR1853042,ERR1853043,ERR1853046,ERR1853110,ERR2397418,ERR3712769,ERR3713089,SRR1561275,SRR1561287,SRR1561289,SRR1561291,SRR1561292,SRR7049934,SRR8306306
ERR1334504,0,8,5,7,0,6,6,3,6,6,6,6,6,6,6,8,9,22,23,33,27,31,24,24,34,34,34,34,34,35,36,37,38,37,38,38,38,38,39,28,32,35,18,29,24,22,21,24,6,32
ERR1334632,8,0,8,10,8,9,9,5,8,9,8,2,8,8,8,10,11,25,26,35,29,33,27,27,36,36,36,36,36,37,38,39,40,39,40,40,40,40,41,30,35,37,21,31,27,25,24,27,9,34
ERR1374901,5,8,0,2,6,1,1,3,6,1,6,6,6,6,6,8,9,21,22,32,26,30,23,23,33,33,33,33,33,34,35,36,37,36,37,37,37,37,38,27,31,33,15,28,22,20,20,23,1,31
ERR1374903,7,10,2,0,8,1,1,5,8,1,8,8,8,8,8,10,11,23,24,33,27,31,25,25,34,34,34,34,34,35,36,37,38,37,38,38,38,38,39,28,33,35,17,29,24,23,22,25,3,32
ERR1415756,0,8,6,8,0,7,7,3,6,7,6,6,6,6,6,8,9,23,24,33,27,31,25,25,34,34,34,34,34,35,36,37,38,37,38,38,38,38,39,28,33,35,19,29,25,23,22,25,7,32
ERR1415761,6,9,1,1,7,0,0,4,7,0,7,7,7,7,7,9,10,22,23,32,26,30,24,24,33,33,33,33,33,34,35,36,37,36,37,37,37,37,38,27,32,34,16,28,23,22,21,24,2,31
ERR1415762,6,9,1,1,7,0,0,4,7,0,7,7,7,7,7,9,10,22,23,32,26,30,24,24,33,33,33,33,33,34,35,36,37,36,37,37,37,37,38,27,32,34,16,28,23,22,21,24,2,31
ERR1415774,3,5,3,5,3,4,4,0,3,4,3,3,3,3,3,5,6,20,21,30,24,28,22,22,31,31,31,31,31,32,33,34,35,34,35,35,35,35,36,25,30,32,16,26,22,20,19,22,4,29
ERR1415778,6,8,6,8,6,7,7,3,0,7,6,6,6,6,6,8,9,23,24,33,27,31,25,25,34,34,34,34,34,35,36,37,38,37,38,38,38,38,39,28,33,35,19,29,25,23,22,25,7,32
ERR1415779,6,9,1,1,7,0,0,4,7,0,7,7,7,7,7,9,10,22,23,32,26,30,24,24,33,33,33,33,33,34,35,36,37,36,37,37,37,37,38,27,32,34,16,28,23,22,21,24,2,31
ERR1415784,6,8,6,8,6,7,7,3,6,7,0,6,6,6,6,8,9,23,24,33,27,31,25,25,34,34,34,34,34,35,36,37,38,37,38,38,38,38,40,28,33,35,19,29,25,23,22,25,7,32
ERR1415798,6,2,6,8,6,7,7,3,6,7,6,0,6,6,6,8,9,23,24,33,27,31,25,25,34,34,34,34,34,35,36,37,38,37,38,38,38,38,39,28,33,35,19,29,25,23,22,25,7,32
ERR1415802,6,8,6,8,6,7,7,3,6,7,6,6,0,0,0,2,3,23,24,33,27,31,25,25,34,34,34,34,34,35,36,37,38,37,38,38,38,38,39,28,33,35,19,29,25,23,22,25,7,32
ERR1415814,6,8,6,8,6,7,7,3,6,7,6,6,0,0,0,2,3,23,24,33,27,31,25,25,34,34,34,34,34,35,36,37,38,37,38,38,38,38,39,28,33,35,19,29,25,23,22,25,7,32
ERR1415819,6,8,6,8,6,7,7,3,6,7,6,6,0,0,0,2,3,23,24,33,27,31,25,25,34,34,34,34,34,35,36,37,38,37,38,38,38,38,39,28,33,35,19,29,25,23,22,25,7,32
ERR1514925,8,10,8,10,8,9,9,5,8,9,8,8,2,2,2,0,5,25,26,36,29,34,27,27,37,37,37,37,37,38,39,40,41,40,41,41,41,41,42,31,35,37,21,32,27,24,24,27,9,35
ERR1514926,9,11,9,11,9,10,10,6,9,10,9,9,3,3,3,5,0,26,27,36,30,34,28,28,37,37,37,37,37,38,39,40,41,40,41,41,41,41,42,31,36,38,22,32,28,26,25,28,10,35
ERR1852774,22,25,21,23,23,22,22,20,23,22,23,23,23,23,23,25,26,0,5,26,8,12,6,6,23,23,23,23,23,24,25,26,27,26,27,27,27,27,28,21,26,28,34,22,18,16,15,18,22,13
ERR1852788,23,26,22,24,24,23,23,21,24,23,24,24,24,24,24,26,27,5,0,27,9,13,7,7,24,24,24,24,24,25,26,27,28,27,28,28,28,28,29,22,27,29,35,23,19,17,16,19,23,14
ERR1852856,33,35,32,33,33,32,32,30,33,32,33,33,33,33,33,36,36,26,27,0,30,34,28,28,36,36,36,36,36,38,39,40,41,40,41,41,41,41,42,13,34,36,45,14,26,24,23,26,33,36
ERR1852863,27,29,26,27,27,26,26,24,27,26,27,27,27,27,27,29,30,8,9,30,0,16,10,10,27,27,27,27,27,28,29,30,31,30,31,31,31,31,32,25,30,32,38,26,22,20,19,22,27,17
ERR1852865,31,33,30,31,31,30,30,28,31,30,31,31,31,31,31,34,34,12,13,34,16,0,14,14,31,31,31,31,31,32,33,34,35,34,35,35,35,35,36,29,34,36,42,30,26,24,23,26,31,21
ERR1852872,24,27,23,25,25,24,24,22,25,24,25,25,25,25,25,27,28,6,7,28,10,14,0,8,25,25,25,25,25,26,27,28,29,28,29,29,29,29,30,23,28,30,36,24,20,18,17,20,24,11
ERR1852879,24,27,23,25,25,24,24,22,25,24,25,25,25,25,25,27,28,6,7,28,10,14,8,0,25,25,25,25,25,26,27,28,29,28,29,29,29,29,30,23,28,30,36,24,20,18,17,20,24,15
ERR1852922,34,36,33,34,34,33,33,31,34,33,34,34,34,34,34,37,37,23,24,36,27,31,25,25,0,0,0,0,0,1,2,3,4,3,4,4,4,4,5,32,37,39,45,33,29,27,26,29,34,32
ERR1852923,34,36,33,34,34,33,33,31,34,33,34,34,34,34,34,37,37,23,24,36,27,31,25,25,0,0,0,0,0,1,2,3,4,3,4,4,4,4,5,32,37,39,45,33,29,27,26,29,34,32
ERR1852924,34,36,33,34,34,33,33,31,34,33,34,34,34,34,34,37,37,23,24,36,27,31,25,25,0,0,0,0,0,1,2,3,4,3,4,4,4,4,5,32,37,39,45,33,29,27,26,29,34,32
ERR1852925,34,36,33,34,34,33,33,31,34,33,34,34,34,34,34,37,37,23,24,36,27,31,25,25,0,0,0,0,0,1,2,3,4,3,4,4,4,4,5,32,37,39,45,33,29,27,26,29,34,32
ERR1852926,34,36,33,34,34,33,33,31,34,33,34,34,34,34,34,37,37,23,24,36,27,31,25,25,0,0,0,0,0,1,2,3,4,3,4,4,4,4,5,32,37,39,45,33,29,27,26,29,34,32
ERR1852927,35,37,34,35,35,34,34,32,35,34,35,35,35,35,35,38,38,24,25,38,28,32,26,26,1,1,1,1,1,0,3,4,5,4,5,5,5,5,6,33,38,40,46,34,30,28,27,30,35,33
ERR1852928,36,38,35,36,36,35,35,33,36,35,36,36,36,36,36,39,39,25,26,39,29,33,27,27,2,2,2,2,2,3,0,1,2,1,2,2,2,2,3,34,39,41,47,35,31,29,28,31,36,34
ERR1852929,37,39,36,37,37,36,36,34,37,36,37,37,37,37,37,40,40,26,27,40,30,34,28,28,3,3,3,3,3,4,1,0,1,0,1,1,1,1,2,35,40,42,48,36,32,30,29,32,37,35
ERR1853038,38,40,37,38,38,37,37,35,38,37,38,38,38,38,38,41,41,27,28,41,31,35,29,29,4,4,4,4,4,5,2,1,0,1,2,2,2,2,3,36,41,43,49,37,33,31,30,33,38,36
ERR1853039,37,39,36,37,37,36,36,34,37,36,37,37,37,37,37,40,40,26,27,40,30,34,28,28,3,3,3,3,3,4,1,0,1,0,1,1,1,1,2,35,40,42,48,36,32,30,29,32,37,35
ERR1853040,38,40,37,38,38,37,37,35,38,37,38,38,38,38,38,41,41,27,28,41,31,35,29,29,4,4,4,4,4,5,2,1,2,1,0,2,2,2,1,36,41,43,49,37,33,31,30,33,38,36
ERR1853041,38,40,37,38,38,37,37,35,38,37,38,38,38,38,38,41,41,27,28,41,31,35,29,29,4,4,4,4,4,5,2,1,2,1,2,0,0,0,3,36,41,43,49,37,33,31,30,33,38,36
ERR1853042,38,40,37,38,38,37,37,35,38,37,38,38,38,38,38,41,41,27,28,41,31,35,29,29,4,4,4,4,4,5,2,1,2,1,2,0,0,0,3,36,41,43,49,37,33,31,30,33,38,36
ERR1853043,38,40,37,38,38,37,37,35,38,37,38,38,38,38,38,41,41,27,28,41,31,35,29,29,4,4,4,4,4,5,2,1,2,1,2,0,0,0,3,36,41,43,49,37,33,31,30,33,38,36
ERR1853046,39,41,38,39,39,38,38,36,39,38,40,39,39,39,39,42,42,28,29,42,32,36,30,30,5,5,5,5,5,6,3,2,3,2,1,3,3,3,0,37,42,45,50,38,34,32,31,34,39,37
ERR1853110,28,30,27,28,28,27,27,25,28,27,28,28,28,28,28,31,31,21,22,13,25,29,23,23,32,32,32,32,32,33,34,35,36,35,36,36,36,36,37,0,28,30,39,9,20,18,17,20,28,30
ERR2397418,32,35,31,33,33,32,32,30,33,32,33,33,33,33,33,35,36,26,27,34,30,34,28,28,37,37,37,37,37,38,39,40,41,40,41,41,41,41,42,28,0,16,44,30,16,10,13,16,32,35
ERR3712769,35,37,33,35,35,34,34,32,35,34,35,35,35,35,35,37,38,28,29,36,32,36,30,30,39,39,39,39,39,40,41,42,43,42,43,43,43,43,45,30,16,0,47,32,18,12,15,18,34,37
ERR3713089,18,21,15,17,19,16,16,16,19,16,19,19,19,19,19,21,22,34,35,45,38,42,36,36,45,45,45,45,45,46,47,48,49,48,49,49,49,49,50,39,44,47,0,40,36,34,33,36,16,44
SRR1561275,29,31,28,29,29,28,28,26,29,28,29,29,29,29,29,32,32,22,23,14,26,30,24,24,33,33,33,33,33,34,35,36,37,36,37,37,37,37,38,9,30,32,40,0,22,20,19,22,29,31
SRR1561287,24,27,22,24,25,23,23,22,25,23,25,25,25,25,25,27,28,18,19,26,22,26,20,20,29,29,29,29,29,30,31,32,33,32,33,33,33,33,34,20,16,18,36,22,0,6,5,8,23,27
SRR1561289,22,25,20,23,23,22,22,20,23,22,23,23,23,23,23,24,26,16,17,24,20,24,18,18,27,27,27,27,27,28,29,30,31,30,31,31,31,31,32,18,10,12,34,20,6,0,3,6,21,25
SRR1561291,21,24,20,22,22,21,21,19,22,21,22,22,22,22,22,24,25,15,16,23,19,23,17,17,26,26,26,26,26,27,28,29,30,29,30,30,30,30,31,17,13,15,33,19,5,3,0,5,21,24
SRR1561292,24,27,23,25,25,24,24,22,25,24,25,25,25,25,25,27,28,18,19,26,22,26,20,20,29,29,29,29,29,30,31,32,33,32,33,33,33,33,34,20,16,18,36,22,8,6,5,0,24,27
SRR7049934,6,9,1,3,7,2,2,4,7,2,7,7,7,7,7,9,10,22,23,33,27,31,24,24,34,34,34,34,34,35,36,37,38,37,38,38,38,38,39,28,32,34,16,29,23,21,21,24,0,32
SRR8306306,32,34,31,32,32,31,31,29,32,31,32,32,32,32,32,35,35,13,14,36,17,21,11,15,32,32,32,32,32,33,34,35,36,35,36,36,36,36,37,30,35,37,44,31,27,25,24,27,32,0
